time,gx,gy,gz,ax,ay,az,Mag_X,Mag_Y,Mag_Z,p
1164148,-0.093349,-0.139082,-0.021361,-0.061522755,0.047169286,0.947086122,-0.609776,-0.151076,0.246191,1016.550781
1164248,-0.080385,-0.172751,-0.030642,-0.044928673,0.033512449,0.95577051,-0.613278,-0.154034,0.246538,1016.550781
1164348,-0.065961,-0.163511,-0.036705,-0.02487602,0.016267959,0.96793949,-0.609276,-0.149589,0.246268,1016.550781
1164448,-0.052923,-0.130853,-0.038455,-0.023422755,0.003642755,0.969025612,-0.607795,-0.152128,0.246641,1016.550781
1164548,-0.035439,-0.099662,-0.034425,-0.025137755,-0.007341633,0.957476735,-0.609278,-0.151084,0.246191,1016.550781
1164648,-0.016005,-0.077477,-0.02397,-0.023781224,-0.008947347,0.948505,-0.608256,-0.152024,0.244641,1016.550781
1164748,0.002414,-0.062883,-0.011833,-0.018027755,-0.008135918,0.95151,-0.605791,-0.150641,0.246218,1016.550781
1164848,0.011466,-0.038274,0.000731,-0.008017551,-0.007741633,0.969009388,-0.607776,-0.15208,0.245641,1016.550781
1164948,0.009204,-0.005105,0.010023,-0.003319694,-0.003620408,0.986702347,-0.605749,-0.148053,0.244346,1016.550781
1165048,-0.01104,0.0137,0.018671,-0.015241122,0.014372653,0.992018265,-0.606287,-0.149637,0.246269,1016.550781
1165148,-0.052468,0.012896,0.024156,-0.017491224,0.044774898,0.982961939,-0.602778,-0.147651,0.245372,1016.550781
1165248,-0.091718,0.006667,0.020717,-0.017045204,0.069848673,0.968870408,-0.602268,-0.14614,0.244948,1016.550781
1165348,-0.106416,0.005381,0.010381,-0.021619286,0.079680306,0.963002857,-0.604227,-0.148503,0.242821,1016.550781
1165448,-0.098615,-0.003466,-0.000145,-0.031935102,0.079906735,0.960755714,-0.600752,-0.149579,0.243271,1016.549011
1165548,-0.090871,-0.01739,-0.008114,-0.035185816,0.069417041,0.95979551,-0.604727,-0.148993,0.242796,1016.549011
1165648,-0.080522,-0.021058,-0.014317,-0.026351837,0.051623265,0.958848571,-0.60222,-0.150479,0.241721,1016.549011
1165748,-0.068369,-0.010486,-0.012328,-0.008431939,0.034216633,0.959046531,-0.600722,-0.14851,0.241823,1016.549011
1165848,-0.058373,0.011188,-0.012382,0.002388571,0.020486224,0.961608878,-0.599183,-0.14941,0.239274,1016.550781
1165948,-0.056768,0.049918,-0.005155,0.008965102,0.01654398,0.971056837,-0.600653,-0.14585,0.238451,1016.550781
1166048,-0.057654,0.095353,0.005826,0.00307898,0.018620612,0.986690816,-0.599645,-0.149804,0.237248,1016.550781
1166148,-0.065758,0.130516,0.019462,-0.005456224,0.020732857,0.99994551,-0.596615,-0.147762,0.235352,1016.550781
1166248,-0.067506,0.140718,0.034491,-0.01093449,0.019867653,1.003438673,-0.596076,-0.145681,0.233455,1016.550781
1166348,-0.064512,0.15626,0.043839,0.009831122,0.014632653,1.019906224,-0.595125,-0.14482,0.236005,1016.550781
1166448,-0.067312,0.191034,0.060241,0.032784592,0.006458061,1.031905918,-0.595033,-0.145078,0.230981,1016.550781
1166548,-0.062354,0.23534,0.079181,0.068742347,-0.005083163,1.042688061,-0.595479,-0.14196,0.228635,1016.550781
1166648,-0.046875,0.316098,0.10505,0.098599694,-0.013413469,1.062175102,-0.59498,-0.14147,0.22866,1016.550781
1166748,0.000405,0.426125,0.118227,0.094412143,-0.02442102,1.099238878,-0.59494,-0.139879,0.226737,1016.550781
1166848,0.076858,0.537375,0.115132,0.069109184,-0.03470398,1.144661837,-0.595332,-0.137613,0.221341,1016.550781
1166948,0.136336,0.581508,0.100393,0.028189082,-0.022563367,1.165453163,-0.597785,-0.137477,0.219341,1016.550781
1167048,0.147876,0.523517,0.083306,0.004031429,0.008705102,1.173691224,-0.600697,-0.130286,0.216197,1016.550781
1167148,0.087302,0.430658,0.062523,-0.001973367,0.048048571,1.197373878,-0.596665,-0.130229,0.213699,1016.550781
1167248,0.001908,0.385905,0.049884,-0.005075816,0.071288673,1.251905918,-0.59959,-0.130511,0.210174,1016.550781
1167348,-0.083352,0.381961,0.040576,-0.041312245,0.085529082,1.290199388,-0.599556,-0.12745,0.208827,1016.550781
1167448,-0.163069,0.389934,0.036397,-0.078259796,0.091004592,1.305219898,-0.601992,-0.122806,0.206556,1016.549011
1167548,-0.233418,0.37188,0.038281,-0.101730714,0.086804796,1.296081429,-0.603476,-0.121761,0.206107,1016.549011
1167648,-0.284813,0.305405,0.034159,-0.122736531,0.082064592,1.255723673,-0.600908,-0.120114,0.202185,1016.549011
1167748,-0.326242,0.191265,0.024955,-0.146515306,0.066022959,1.201070204,-0.605337,-0.115438,0.199913,1016.549011
1167848,-0.348248,0.063721,0.01764,-0.142490714,0.040018571,1.142030816,-0.606831,-0.115414,0.199913,1016.550781
1167948,-0.367648,-0.050761,0.017689,-0.122050306,0.020170816,1.087562755,-0.602828,-0.110471,0.199668,1016.550781
1168048,-0.366994,-0.120832,0.022543,-0.086758367,0.00182551,1.041531939,-0.603372,-0.110085,0.202193,1016.550781
1168148,-0.345572,-0.14076,0.024187,-0.060502143,-0.011804592,0.992158367,-0.601802,-0.109418,0.19822,1016.550781
1168248,-0.304619,-0.127932,0.025086,-0.039032041,-0.027126122,0.938832653,-0.600846,-0.106067,0.200897,1016.550781
1168348,-0.239788,-0.095512,0.020344,-0.03376449,-0.040097143,0.886984082,-0.603326,-0.105007,0.200448,1016.550781
1168448,-0.146056,-0.092198,0.004915,-0.035742857,-0.041842959,0.827151531,-0.602251,-0.102837,0.196551,1016.550781
1168548,-0.033823,-0.083728,-0.022145,-0.048909184,-0.04538898,0.776226327,-0.598331,-0.103068,0.200051,1016.550781
1168648,0.081766,-0.066043,-0.055261,-0.067342041,-0.061067245,0.736221531,-0.599338,-0.103575,0.200525,1016.550781
1168748,0.204772,-0.038974,-0.085522,-0.086952755,-0.084076429,0.710562347,-0.597818,-0.099565,0.199729,1016.550781
1168848,0.3057,-0.011653,-0.100371,-0.116171122,-0.108345102,0.713501224,-0.595829,-0.101589,0.199628,1016.550781
1168948,0.370967,0.017692,-0.107965,-0.145192653,-0.13628449,0.743703673,-0.593855,-0.101669,0.200628,1016.550781
1169048,0.398513,0.037284,-0.102978,-0.168207245,-0.166861122,0.790992551,-0.590892,-0.105751,0.201425,1016.550781
1169148,0.403477,0.052452,-0.08146,-0.167328776,-0.18420051,0.861625102,-0.592365,-0.103686,0.200527,1016.550781
1169248,0.384122,0.077199,-0.044481,-0.148433673,-0.175069796,0.94942449,-0.590365,-0.105188,0.199951,1016.550781
1169348,0.340338,0.115971,-0.011527,-0.132842653,-0.154438571,1.049652245,-0.591346,-0.107117,0.19885,1016.550781
1169448,0.28053,0.133686,0.021805,-0.121585102,-0.133065816,1.141317347,-0.589824,-0.107068,0.197351,1016.549011
1169548,0.222375,0.112694,0.055488,-0.134715714,-0.105268061,1.194872041,-0.590304,-0.107012,0.196351,1016.549011
1169648,0.175946,0.073933,0.083964,-0.141389898,-0.06904602,1.202822857,-0.587787,-0.107976,0.194802,1016.549011
1169748,0.145863,0.046896,0.093857,-0.136147245,-0.033952143,1.172236429,-0.58981,-0.104553,0.196978,1016.549011
1169848,0.127172,0.033744,0.090447,-0.120927245,-0.006341939,1.12526102,-0.588329,-0.106594,0.197377,1016.550781
1169948,0.113364,0.011278,0.073098,-0.091968265,0.008843776,1.070943469,-0.592254,-0.104393,0.194479,1016.550781
1170048,0.099814,-0.020938,0.051452,-0.058124694,0.011568163,1.017403878,-0.590744,-0.100407,0.194182,1016.550781
1170148,0.084767,-0.067608,0.027064,-0.020201224,0.004507245,0.977015612,-0.591749,-0.100415,0.194682,1016.550781
1170248,0.087093,-0.11622,0.00859,0.008908469,-0.012003878,0.949849286,-0.592779,-0.098503,0.196782,1016.550781
1170348,0.109095,-0.152434,-0.001516,0.024009694,-0.024516633,0.92889949,-0.589248,-0.094476,0.194988,1016.550781
1170448,0.143661,-0.178331,-0.012295,0.028969694,-0.03412949,0.905436327,-0.590791,-0.095569,0.197435,1016.550781
1170548,0.181088,-0.195183,-0.014383,0.028880408,-0.045166224,0.883235918,-0.589797,-0.092122,0.198113,1016.550781
1170648,0.202248,-0.195677,-0.014661,0.024452551,-0.045365612,0.861875102,-0.587861,-0.092298,0.201113,1016.550781
1170748,0.220462,-0.175178,-0.015495,0.030336122,-0.050514694,0.845064184,-0.586345,-0.090778,0.20019,1016.550781
1170848,0.232588,-0.141385,-0.00947,0.029614898,-0.051407245,0.841956224,-0.586407,-0.088954,0.20379,1016.550781
1170948,0.231802,-0.099466,-0.006693,0.026039388,-0.037065816,0.84574102,-0.585956,-0.089581,0.206264,1016.550781
1171048,0.209254,-0.078377,-0.005555,0.017821633,-0.030128776,0.858592143,-0.586454,-0.089573,0.206264,1016.550781
1171148,0.179902,-0.045747,-0.011213,0.011241429,-0.024602551,0.884415306,-0.582956,-0.088109,0.205841,1016.550781
1171248,0.138716,-0.017475,-0.01468,0.007692755,-0.026964082,0.916820612,-0.582447,-0.087595,0.205367,1016.550781
1171348,0.10462,-0.016807,-0.013554,-0.00429398,-0.037080816,0.948299286,-0.580456,-0.088125,0.205342,1016.550781
1171448,0.094953,-0.037307,-0.014521,-0.002797041,-0.046239898,0.971233163,-0.5775,-0.085778,0.207469,1016.549011
1171548,0.100339,-0.059776,-0.011908,0.009515714,-0.055954898,0.99863398,-0.581441,-0.087089,0.204893,1016.549011
1171648,0.126522,-0.081336,-0.010664,0.016488061,-0.06872051,1.022169286,-0.579513,-0.086791,0.208417,1016.549011
1171748,0.140747,-0.095488,-0.007727,0.031855714,-0.075037755,1.026536735,-0.578064,-0.086436,0.210942,1016.549011
1171848,0.141188,-0.106587,-0.003256,0.050261224,-0.073498163,1.011792653,-0.575559,-0.083462,0.210596,1016.550781
1171948,0.121323,-0.118665,0.002656,0.065296224,-0.071034796,0.991322245,-0.575107,-0.083591,0.213095,1016.550781
1172048,0.103231,-0.120693,0.002782,0.085002653,-0.061948061,0.979663367,-0.576589,-0.08155,0.212696,1016.550781
1172148,0.093431,-0.099062,-0.000502,0.096498571,-0.050437449,0.967706939,-0.570635,-0.079226,0.214324,1016.550781
1172248,0.091944,-0.071153,0.000317,0.098100102,-0.040890714,0.96077051,-0.575105,-0.077138,0.213925,1016.550781
1172348,0.088389,-0.038848,-0.001089,0.090414898,-0.03088898,0.95577398,-0.570677,-0.076855,0.21695,1016.550781
1172448,0.077356,-0.012843,-0.008195,0.077292755,-0.026106735,0.951040102,-0.572168,-0.074839,0.217052,1016.550781
1172548,0.06943,0.001659,-0.021818,0.069634082,-0.028001939,0.950353571,-0.568686,-0.072925,0.217654,1016.550781
1172648,0.064403,0.000339,-0.037532,0.063918265,-0.033311122,0.943346327,-0.567727,-0.073037,0.219654,1016.550781
1172748,0.068302,-0.010628,-0.052639,0.056703163,-0.045538061,0.940520408,-0.569729,-0.072531,0.220178,1016.550781
1172848,0.065435,-0.025121,-0.061909,0.049495612,-0.056573878,0.942103776,-0.564745,-0.071116,0.220256,1016.550781
1172948,0.063547,-0.033782,-0.065057,0.043418265,-0.061927143,0.941943367,-0.566277,-0.071687,0.222229,1016.550781
1173048,0.051139,-0.038893,-0.066415,0.043988367,-0.066981327,0.954135204,-0.565796,-0.070746,0.22328,1016.550781
1173148,0.030656,-0.024216,-0.069514,0.045107551,-0.059392245,0.967543367,-0.565804,-0.070272,0.223805,1016.550781
1173248,0.024737,-0.005056,-0.07415,0.042936531,-0.049520204,0.970728571,-0.563868,-0.070448,0.226804,1016.550781
1173348,0.016528,0.012266,-0.084116,0.03068398,-0.049036327,0.980293265,-0.56289,-0.070512,0.227805,1016.550781
1173448,0.008402,0.035027,-0.088969,0.002286122,-0.054480204,0.979348367,-0.559883,-0.070512,0.226806,1016.549011
1173548,0.027221,0.044201,-0.092164,-0.028626633,-0.072840306,0.97899102,-0.561359,-0.070938,0.22578,1016.549011
1173648,0.072465,0.0515,-0.099755,-0.056146224,-0.095341735,0.994882551,-0.560919,-0.072087,0.228728,1016.549011
1173748,0.119013,0.078099,-0.110546,-0.052326122,-0.106458571,1.027515918,-0.558459,-0.073693,0.230152,1016.549011
1173848,0.124732,0.129372,-0.119999,-0.014750408,-0.096660612,1.075937449,-0.557464,-0.074207,0.230127,1016.550781
1173948,0.074864,0.196722,-0.133855,0.058920612,-0.066695306,1.14948949,-0.556448,-0.073677,0.229154,1016.550781
1174048,0.014927,0.294642,-0.150725,0.147670306,-0.029442347,1.243387857,-0.560963,-0.076169,0.230525,1016.550781
1174148,-0.048775,0.415993,-0.175253,0.20025398,0.034997857,1.330844694,-0.558933,-0.076104,0.228526,1016.550781
1174248,-0.108292,0.53387,-0.212685,0.216518061,0.114044388,1.371909082,-0.559416,-0.077543,0.22745,1016.550781
1174348,-0.163394,0.613658,-0.256375,0.187938673,0.169796122,1.359673061,-0.560347,-0.077358,0.223951,1016.550781
1174448,-0.206854,0.676039,-0.294091,0.155155306,0.178768878,1.322035102,-0.562319,-0.08124,0.222248,1016.550781
1174548,-0.213354,0.755596,-0.320778,0.107378163,0.142505306,1.325979592,-0.565267,-0.079602,0.220324,1016.550781
1174648,-0.191554,0.835075,-0.339588,0.044996224,0.072030204,1.362263265,-0.566676,-0.078365,0.215876,1016.550781
1174748,-0.165317,0.847705,-0.344888,-0.035201735,0.004417551,1.355938163,-0.56919,-0.080865,0.216748,1016.550781
1174848,-0.130925,0.736895,-0.333077,-0.148767959,-0.051276735,1.287421837,-0.570069,-0.077571,0.210902,1016.550781
1174948,-0.076595,0.506843,-0.302335,-0.261806531,-0.123257653,1.203876224,-0.572098,-0.077635,0.212901,1016.550781
1175048,-0.017368,0.199139,-0.250653,-0.332224694,-0.164406939,1.117962245,-0.575534,-0.074969,0.210528,1016.550781
1175148,0.030273,-0.080965,-0.201606,-0.325737347,-0.160963469,1.040894286,-0.572578,-0.072621,0.212655,1016.550781
1175248,0.09515,-0.282899,-0.166028,-0.258677041,-0.132466531,0.991470306,-0.572624,-0.077201,0.214426,1016.550781
1175348,0.157112,-0.394715,-0.156047,-0.15819898,-0.096296327,0.957480306,-0.576155,-0.070814,0.217753,1016.550781
1175448,0.163797,-0.420345,-0.146027,-0.043930612,-0.054458673,0.923161837,-0.572267,-0.073111,0.222651,1016.549011
1175548,0.084942,-0.398891,-0.122289,0.041926327,-0.010135612,0.872635612,-0.571306,-0.072226,0.224702,1016.549011
1175648,-0.04297,-0.318308,-0.07602,0.083541224,0.050822959,0.824449796,-0.56935,-0.072354,0.226701,1016.549011
1175748,-0.168913,-0.14973,-0.018919,0.076857041,0.121444082,0.787949796,-0.571377,-0.075883,0.228022,1016.549011
1175848,-0.267771,0.042311,0.033917,0.020959694,0.162326735,0.746495918,-0.56934,-0.07679,0.225473,1016.550781
1175948,-0.319576,0.203158,0.06876,-0.057574694,0.17530102,0.730443061,-0.571302,-0.080648,0.22327,1016.550781
1176048,-0.376461,0.330636,0.099542,-0.111926939,0.157382143,0.745539082,-0.572716,-0.082401,0.21867,1016.550781
1176148,-0.400427,0.399852,0.113516,-0.152702041,0.123189388,0.772528469,-0.569738,-0.088427,0.218366,1016.550781
1176248,-0.358791,0.38871,0.101824,-0.177763061,0.085387041,0.820098673,-0.569691,-0.093265,0.215113,1016.550781
1176348,-0.257547,0.309527,0.058552,-0.199425,0.045191531,0.884922551,-0.572614,-0.09255,0.211639,1016.550781
1176448,-0.114014,0.195999,-0.002901,-0.214636939,0.003257857,0.954102347,-0.5726,-0.094993,0.210512,1016.550781
1176548,0.033502,0.098398,-0.058683,-0.195656837,-0.023474082,1.042061939,-0.571114,-0.099999,0.210258,1016.550781
1176648,0.157649,0.031261,-0.095491,-0.16673449,-0.021176939,1.111926939,-0.570092,-0.101438,0.208683,1016.550781
1176748,0.220724,-0.048513,-0.116197,-0.149349082,-0.001825918,1.130121429,-0.572565,-0.106806,0.206904,1016.550781
1176848,0.231174,-0.125353,-0.104317,-0.116533061,0.00956,1.117989388,-0.572035,-0.104749,0.205506,1016.550781
1176948,0.208231,-0.169808,-0.067479,-0.071931122,0.020291633,1.108402755,-0.572125,-0.108453,0.209826,1016.550781
1177048,0.169751,-0.174376,-0.020251,-0.024621531,0.036034286,1.092216633,-0.57361,-0.107907,0.209352,1016.550781
1177148,0.124775,-0.144133,0.02347,0.004386939,0.04976551,1.063333163,-0.574117,-0.107924,0.209851,1016.550781
1177248,0.071147,-0.101657,0.062902,0.024102551,0.055816327,1.028634082,-0.574095,-0.105882,0.208953,1016.550781
1177348,0.016657,-0.046885,0.094398,0.036506837,0.052713776,0.994569388,-0.575602,-0.107876,0.209351,1016.550781
1177448,-0.027522,0.007749,0.116342,0.044281735,0.049700816,0.962514694,-0.576107,-0.106397,0.209927,1016.549011
1177548,-0.061311,0.05433,0.121449,0.034258673,0.039892857,0.941881735,-0.580054,-0.106238,0.207926,1016.549011
1177648,-0.049913,0.063762,0.125858,0.015359286,0.025723878,0.916727959,-0.582528,-0.107147,0.206875,1016.549011
1177748,-0.033176,0.044888,0.12327,0.001083776,0.014705306,0.915540714,-0.582023,-0.108625,0.206299,1016.549011
1177848,-0.007024,0.014579,0.120221,-0.007160816,0.008509898,0.917431429,-0.583036,-0.107163,0.207375,1016.550781
1177948,0.015082,-0.02327,0.11536,-0.007780306,0.011523469,0.923198571,-0.584004,-0.107075,0.205875,1016.550781
1178048,0.040632,-0.051716,0.104737,-0.00766398,0.015363061,0.91647449,-0.586009,-0.10906,0.206273,1016.550781
1178148,0.082378,-0.073713,0.090981,0.000286837,0.031693571,0.915571224,-0.589023,-0.10759,0.207847,1016.550781
1178248,0.117478,-0.069646,0.068352,0.009092041,0.045646735,0.916667143,-0.588535,-0.10812,0.208322,1016.550781
1178348,0.149367,-0.058413,0.048185,0.011643571,0.044700816,0.916107857,-0.591026,-0.108081,0.208321,1016.550781
1178448,0.169367,-0.05202,0.034783,0.012666633,0.046235306,0.917609082,-0.589552,-0.109149,0.20927,1016.550781
1178548,0.18973,-0.046276,0.026788,0.019154184,0.046580612,0.921373265,-0.59252,-0.107559,0.208346,1016.550781
1178648,0.204767,-0.047327,0.020007,0.023277449,0.05656102,0.916787857,-0.593554,-0.108138,0.210319,1016.550781
1178748,0.209733,-0.049217,0.017263,0.02639,0.064343163,0.923137245,-0.59555,-0.110099,0.210217,1016.550781
1178848,0.209846,-0.050712,0.014041,0.025596224,0.073388673,0.920981939,-0.596076,-0.110163,0.211716,1016.550781
1178948,0.211345,-0.057599,0.009602,0.025566531,0.081637755,0.921653061,-0.594567,-0.112132,0.210616,1016.550781
1179048,0.218582,-0.064586,0.00532,0.031404592,0.081761735,0.914710102,-0.598072,-0.112124,0.211614,1016.550781
1179148,0.236933,-0.075889,-0.003079,0.03755551,0.078173163,0.912512245,-0.595068,-0.10866,0.211293,1016.550781
1179248,0.251455,-0.088675,-0.008308,0.046043061,0.070885306,0.913647959,-0.598117,-0.111248,0.214164,1016.550781
1179348,0.258756,-0.090475,-0.005879,0.057704388,0.058992143,0.92237898,-0.59513,-0.112292,0.214114,1016.550781
1179448,0.254656,-0.080202,0.002416,0.058442245,0.05795551,0.925160102,-0.600115,-0.109248,0.214765,1016.549011
1179548,0.238434,-0.074096,0.015337,0.052594694,0.063426122,0.924481531,-0.594209,-0.113497,0.218062,1016.549011
1179648,0.213006,-0.07249,0.025414,0.050324796,0.072054694,0.916990204,-0.597191,-0.109464,0.218265,1016.549011
1179748,0.184582,-0.074828,0.040393,0.050518878,0.077730816,0.917500408,-0.596707,-0.111987,0.218637,1016.549011
1179848,0.154054,-0.085599,0.056886,0.056620408,0.085192755,0.921607653,-0.598227,-0.110541,0.220213,1016.550781
1179948,0.123933,-0.103523,0.073173,0.066802959,0.097500204,0.935732653,-0.597759,-0.112116,0.221636,1016.550781
1180048,0.091401,-0.114672,0.083816,0.078354388,0.10679102,0.957746327,-0.597318,-0.112767,0.22461,1016.550781
1180148,0.058077,-0.108908,0.087621,0.093436122,0.112371224,0.982585714,-0.597751,-0.11259,0.221111,1016.550781
1180248,0.021471,-0.090205,0.091566,0.098327245,0.117519898,1.00178,-0.598315,-0.113249,0.224584,1016.550781
1180348,-0.017546,-0.067602,0.089727,0.098729286,0.116002449,1.011825204,-0.597793,-0.110219,0.223737,1016.550781
1180448,-0.04643,-0.055004,0.090118,0.094819592,0.110483265,1.010709286,-0.595818,-0.109801,0.224762,1016.550781
1180548,-0.069903,-0.037272,0.084571,0.086452959,0.104665816,1.002720102,-0.598788,-0.109705,0.223762,1016.550781
1180648,-0.100585,-0.04459,0.085562,0.09342,0.086624184,0.995281633,-0.596371,-0.109439,0.227786,1016.550781
1180748,-0.117153,-0.03072,0.086913,0.106024286,0.06301551,0.999021939,-0.598798,-0.109729,0.224262,1016.550781
1180848,-0.114976,0.008576,0.092774,0.125020102,0.034664694,1.006047857,-0.597294,-0.109729,0.223762,1016.550781
1180948,-0.098117,0.033365,0.104575,0.129975612,0.008335204,1.008173571,-0.600336,-0.108331,0.226836,1016.550781
1181048,-0.072279,0.033289,0.1173,0.143018265,-0.006038878,1.013185,-0.602798,-0.108219,0.225336,1016.550781
1181148,-0.056314,0.045917,0.129998,0.160922959,-0.013068265,1.025565918,-0.599862,-0.106418,0.228438,1016.550781
1181248,-0.038991,0.064329,0.148538,0.169595204,-0.018582653,1.041349388,-0.5988,-0.105767,0.224965,1016.550781
1181348,-0.024126,0.085413,0.1687,0.164295102,-0.006213367,1.04785398,-0.602272,-0.102699,0.224616,1016.550781
1181448,-0.011345,0.099917,0.183488,0.154268061,0.013775,1.042282857,-0.601819,-0.102329,0.227141,1016.549011
1181548,-0.005005,0.095701,0.187728,0.146131122,0.037291939,1.03398602,-0.602284,-0.099259,0.225793,1016.549011
1181648,-0.002707,0.092061,0.184312,0.147733061,0.052571735,1.023641633,-0.601781,-0.101734,0.225167,1016.549011
1181748,0.014588,0.096045,0.180557,0.152928469,0.060285204,1.02495051,-0.603783,-0.09627,0.226446,1016.549011
1181848,0.028406,0.134002,0.173288,0.171247347,0.064830408,1.02615602,-0.60676,-0.100161,0.225242,1016.550781
1181948,0.047769,0.193176,0.168844,0.192935612,0.057963367,1.051096837,-0.610198,-0.098988,0.222792,1016.550781
1182048,0.060756,0.286714,0.163206,0.208923673,0.038389898,1.105423673,-0.611247,-0.097124,0.225893,1016.550781
1182148,0.084546,0.376367,0.160181,0.194382959,0.013415714,1.170342959,-0.611188,-0.095485,0.22297,1016.550781
1182248,0.090671,0.439351,0.161261,0.131080408,0.006904592,1.23015898,-0.612621,-0.097286,0.219369,1016.550781
1182348,0.059296,0.461852,0.159803,0.061951735,0.018098673,1.26653898,-0.615534,-0.096049,0.21542,1016.550781
1182448,0.023846,0.449283,0.158494,-0.019873878,0.039101633,1.300959796,-0.618508,-0.092988,0.215072,1016.550781
1182548,-0.029254,0.387386,0.153452,-0.108402449,0.069376633,1.321355306,-0.621489,-0.093913,0.214521,1016.550781
1182648,-0.096193,0.224176,0.142054,-0.177055102,0.107532959,1.291247857,-0.622454,-0.09233,0.213097,1016.550781
1182748,-0.210498,0.035101,0.118478,-0.169272653,0.102719898,1.230628061,-0.622921,-0.090257,0.211699,1016.550781
1182848,-0.312819,-0.085035,0.098394,-0.109566531,0.055828061,1.214484796,-0.622932,-0.091278,0.212148,1016.550781
1182948,-0.377817,-0.117457,0.100773,-0.062962245,0.017767041,1.206097347,-0.623432,-0.092267,0.212097,1016.550781
1183048,-0.407295,-0.122257,0.107875,-0.075502245,-0.022301837,1.171707551,-0.623949,-0.092307,0.213097,1016.550781
1183148,-0.378338,-0.158765,0.113396,-0.112440714,-0.054737143,1.118488061,-0.621952,-0.089847,0.213225,1016.550781
1183248,-0.296325,-0.212443,0.108648,-0.135277245,-0.09434398,1.058715408,-0.619946,-0.087363,0.212852,1016.550781
1183348,-0.174783,-0.263995,0.090304,-0.160502653,-0.128454184,0.994559184,-0.622436,-0.086826,0.212877,1016.550781
1183448,-0.046631,-0.343546,0.05678,-0.185564796,-0.155673469,0.922818163,-0.623492,-0.084487,0.216502,1016.549011
1183548,0.086338,-0.434938,0.017372,-0.188165612,-0.187744796,0.861394592,-0.622009,-0.085531,0.216952,1016.549011
1183648,0.211924,-0.469647,-0.012472,-0.171191122,-0.220270204,0.821921327,-0.617109,-0.083835,0.221553,1016.549011
1183748,0.302226,-0.406014,-0.015809,-0.138405408,-0.247853367,0.803415306,-0.620589,-0.085748,0.220951,1016.549011
1183848,0.355617,-0.314711,-0.01219,-0.139730918,-0.230789388,0.803139184,-0.616139,-0.083424,0.223078,1016.550781
1183948,0.365528,-0.237673,-0.004263,-0.125861327,-0.19165551,0.833893673,-0.614219,-0.082652,0.227128,1016.550781
1184048,0.34361,-0.168007,0.002232,-0.105209592,-0.139186837,0.883923878,-0.617162,-0.082484,0.224628,1016.550781
1184148,0.285044,-0.119371,0.016432,-0.091339286,-0.08869449,0.933929796,-0.614226,-0.086638,0.226925,1016.550781
1184248,0.202018,-0.092736,0.031135,-0.094338469,-0.041081224,0.977342755,-0.618719,-0.086591,0.227423,1016.550781
1184348,0.131108,-0.074565,0.04261,-0.10988898,-0.005908469,1.011548469,-0.616733,-0.085152,0.228,1016.550781
1184448,0.073177,-0.079024,0.041465,-0.139636633,0.032927959,1.035951735,-0.614762,-0.086726,0.228924,1016.550781
1184548,0.028657,-0.087354,0.020274,-0.151020714,0.057598265,1.045434082,-0.614764,-0.087723,0.228873,1016.550781
1184648,-0.019155,-0.112607,-0.015066,-0.160751224,0.065163673,1.046884694,-0.61471,-0.089073,0.225798,1016.550781
1184748,-0.07224,-0.149713,-0.054621,-0.143837959,0.057797245,1.047128776,-0.614234,-0.091122,0.226696,1016.550781
1184848,-0.118869,-0.186768,-0.091495,-0.116319286,0.040866531,1.034740816,-0.615769,-0.092689,0.228619,1016.550781
